Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Novels (The Call of the Wild / White Fang),Jack London,Dark spruce forest frowned on either side the frozen waterway.,"Fiction, Wolfdogs, Feral dogs, Animal welfare, Sled dogs, Pet theft, Dogs, FICTION / Classics, FICTION / Action & Adventure, Wolves, FICTION / Literary, Children's fiction, Dogs, fiction, Wolves, fiction, Canada, history, fiction, Canada, fiction, Fiction, historical, Fiction, action & adventure, American fiction (fictional works by one author), Fiction, general, American literature, Gold mines and mining, Adventure fiction, American Adventure stories, Juvenile fiction, Children's stories, American, Human-animal relationships, History, English fiction, Gold discoveries, Adventure, Historical Fiction, Animals, Fiction, historical, general, Chiens-loups, Romans, nouvelles, Loups, Chiens errants, Vol d'animaux familiers, Chiens de traîneaux, Chiens",1962,No page count available,"ger, eng, spa",No rating,https://openlibrary.org/works/OL144709W,https://covers.openlibrary.org/b/id/9381751-M.jpg
Deep Six,Clive Cussler,BLACK CLOUDS ROLLED MENACINGLY over the sea from Kodiak Island and turned the deep blue-green surface to lead.,"Dirk Pitt (Fictitious character), Fiction, Adventure stories, Presidents, Brainwashing, Fiction, action & adventure, Pitt, dirk (fictitious character), fiction",1984,No page count available,"chi, dut, pol, fre, ger, spa, ita, eng, heb",No rating,https://openlibrary.org/works/OL84924W,https://covers.openlibrary.org/b/id/8231869-M.jpg
Fallen Hearts,V. C. Andrews,"I SAT ON THE LONG FRONT PORCH OF THE CABIN, READING and rereading my letter to Pa.","romance fiction, horror fiction, Detective and mystery fiction, suspense fiction, poverty, grandmothers, family problems, Fiction, family life, horror, love stories, domestic fiction, adventure fiction, suspense, sagas, Fiction, horror, Casteel family (fictitious characters), fiction, Large type books, Fiction, action & adventure, Casteel family (Fictitious characters), collectionid:vcact",1988,No page count available,"ger, spa, fre, eng",No rating,https://openlibrary.org/works/OL260475W,https://covers.openlibrary.org/b/id/8432367-M.jpg
Игрокъ,Фёдор Михайлович Достоевский,At last I was back after my two weeks' absence.,"Translations into English, Continental european fiction (fictional works by one author), Gamblers, Fiction, Compulsive gamblers, Fiction, action & adventure, Fiction, general, Germany, fiction",1900,No page count available,"eng, rus, fre, ger, spa, chi, und, ita, dut",No rating,https://openlibrary.org/works/OL166923W,https://covers.openlibrary.org/b/id/3293339-M.jpg
Iceberg,Clive Cussler,"Lieutenant Commander Lee Koski clamped his teeth a notch tighter on the stem of a corncob pipe, jammed his knotted fists two inches deeper in his fur-lined wind-breaker and shivered in the intense cold.","Adventure and adventurers, Fiction, Dirk Pitt (Fictitious character), Fiction, action & adventure, Pitt, dirk (fictitious character), fiction, Children's fiction, Adventure and adventurers, fiction",1975,No page count available,"spa, tur, pol, ger, eng",No rating,https://openlibrary.org/works/OL84922W,https://covers.openlibrary.org/b/id/12391288-M.jpg
"Thuvia, Maid of Mars","Edgar Rice Burroughs, Taylor Anderson, Craig Trahan, Eric King, J. Allen St. John, Aberdeen Press",UPON a massive bench of polished ersite beneath the gorgeous blooms of a giant pimalia a woman sat.,"American Science fiction, Fiction, Science fiction, American, Science Fiction, Classic Literature, John Carter (Fictitious character), Martians, Fiction, science fiction, general, Fiction, science fiction, action & adventure, Barsoom (imaginary place), fiction, Carter, john (fictitious character), fiction, Extraterrestrial beings, American literature, Martians -- Fiction, Mars (Planet) -- Fiction, Mars (Planet), Fiction, action & adventure",1916,No page count available,eng,No rating,https://openlibrary.org/works/OL1418128W,https://covers.openlibrary.org/b/id/284442-M.jpg
The Deep End,Jeff Kinney,No description available,"Children's literature, Humor, Graphic novel, Diary fiction, Family, Vacation, Camping, Disasters, Friendship, Family bonding, Coming of age, Humorous fiction, Adventure fiction, Realistic fiction, Middle grade fiction, American literature, Fiction, general",2009,No page count available,"pol, eng, spa, chi, baq",No rating,https://openlibrary.org/works/OL20890488W,https://covers.openlibrary.org/b/id/10323405-M.jpg
El Dorado,"Emmuska Orczy, Baroness Orczy","AND yet people found the opportunity to amuse themselves, to dance and to go to the theatre, to enjoy music and open air cafes and promenades in the Palais Royal.","Classic Literature, Fiction, Historical Fiction, Aristocracy (Social class), British, Sir Blakeney, Percy (Fictitious character), Nobility, History, Fiction, action & adventure, Fiction, historical, France, history, revolution, 1789-1799, fiction, Blakeney, percy, sir (fictitious character), fiction, France, fiction, Fiction, historical, general, Fiction, general, France -- History -- Revolution, 1789-1799 -- Fiction, Adventure stories, British -- France -- Fiction, Blakeney, Percy, Sir (Fictitious character) -- Fiction, Nobility -- Great Britain -- Fiction, Aristocracy (Social class) -- Fiction",1913,No page count available,"eng, spa",No rating,https://openlibrary.org/works/OL8722827W,https://covers.openlibrary.org/b/id/2890729-M.jpg
Captain Underpants and the Perilous Plot of Professor Poopypants,Dav Pilkey,This is George Beard and Harold Hutchins.,"Humorous stories, Héroes, Juvenile fiction, School principals, Ficción juvenil, Cartoons and comics, Superintendentes y directores, Escuelas, Cuentos humorísticos, Schools, Heroes, Fiction, Children's fiction, Schools, fiction, Heroes, fiction, Captain underpants (fictitious character), fiction, Teachers, fiction, Adventure and adventurers, fiction, Bilingual books, spanish-english, Captain, Underpants, Children's, Captain Underpants (Fictitious character), Science fiction, Bandes dessinées, Romans pour la jeunesse, Héros, Récits humoristiques, Caricatures and cartoons, Directeurs d'école, Écoles, Robots, fiction",2000,No page count available,"cat, fre, eng, spa, chi",No rating,https://openlibrary.org/works/OL14871282W,https://covers.openlibrary.org/b/id/5082450-M.jpg
Alanna,Tamora Pierce,That is my decision.,"Fiction, Song of the Lioness, Tortall, Knights and knighthood, Sex role, Knights and knighthood in fiction, Sex role in fiction, Alanna (Fictitious character : Pierce), Juvenile fiction, Fantasy fiction, Middle Ages in fiction, Middle Ages, Reading Level-Grade 7, Reading Level-Grade 6, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Children's fiction, Science fiction, Fiction, fantasy, general, Girls, fiction, Adventure and adventurers, fiction, Jumeaux, Romans, nouvelles, Rôle selon le sexe, Chevaliers, Sex role, fiction, Knights and knighthood, fiction, Young adult fiction, fantasy, general, Young adult fiction, girls & women, Young adult fiction, action & adventure, general",1954,No page count available,"ger, ita, fre, eng",No rating,https://openlibrary.org/works/OL29286W,https://covers.openlibrary.org/b/id/9256278-M.jpg
The Final Empire,Brandon Sanderson,No description available,"Courts and courtiers, Women revolutionaries, Fiction, Fiction, fantasy, general, Fantasy, Adventure, Magic, Thieves, Nobility, Covert Operations, Mystical powers, Upraising, Fiction, fantasy, epic, Epic, Fantasy fiction, Good and evil, Slaves, Fantasía, Ficción, Magia, Adulto",2001,No page count available,"chi, eng, ger, pol, spa",No rating,https://openlibrary.org/works/OL5738148W,https://covers.openlibrary.org/b/id/14658160-M.jpg
The Mediterranean Caper,Clive Cussler,"Major Dirk Pitt adjusted the headset on his thick black hair and slowly turned the channel crank on the radio, trying to fine-tune the reception.","Fiction, Dirk Pitt (Fictitious character), Islands, Scuba divers, Large type books, Fiction, action & adventure, Pitt, dirk (fictitious character), fiction, Mediterranean region, fiction, Mediterranean Caper, Thriller, adventure novel",1973,No page count available,"pol, spa, tur, eng, fre",No rating,https://openlibrary.org/works/OL84877W,https://covers.openlibrary.org/b/id/408036-M.jpg
The Magic of Oz,"L. Frank Baum, John R. Neill, Enric Solbes Cabrera, Josep Franco Martínez, Jenny Sánchez, Joshua George, Dania Florino, Anna Gasol","On the east edge of the Land of Oz, in the Munchkin Country, is a big, tall hill called Mount Munch.","Fantasy, Juvenile fiction, Wizard of Oz (Fictitious character), Dorothy Gale (Fictitious character), Fiction, Children's fiction, Fantasy fiction, Oz (imaginary place), fiction, Oz (Imaginary place), Princesses, Oz (Lieu imaginaire), Romans, nouvelles, etc. pour la jeunesse, Adventure and adventurers, fiction",1919,No page count available,"eng, fre",No rating,https://openlibrary.org/works/OL262380W,https://covers.openlibrary.org/b/id/5071176-M.jpg
Dragonsong,Anne McCaffrey,"Almost as if the elements, too, mourned the death of the gentle old Harper, a southeaster blew for three days, locking even the burial barge in the safety of the Dock Cavern.","Harper Hall, Pern, Dragons, Fantasy, Fiction in English, Harpists, Juvenile fiction, Science fiction, Fiction, Fairy tales, Children's fiction, Pern (Imaginary place), Large type books, Fantastic fiction, Music, Fantasy fiction, Fire lizard, Adventure, Pern (imaginary place), fiction, Fiction, fantasy, general, Harper's hall (imaginary place), fiction, Women heroes, Singers, Runaway children, Dragons, fiction, musician, Adventure and adventurers, fiction, Science-fiction, Romans, Merveilleux",1976,No page count available,"por, fre, eng",No rating,https://openlibrary.org/works/OL73385W,https://covers.openlibrary.org/b/id/8769648-M.jpg
Xenocide,Orson Scott Card,Han Fei-tzu sat in lotus position on the bare wooden floor beside his wife's sicked.,"Space warfare, Fiction, Fiction, science fiction, hard science fiction, Fiction, fantasy, epic, Reading Level-Grade 7, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Wiggin, ender (fictitious character), fiction, Lusitania (imaginary place), fiction, Fiction, science fiction, general, Life on other planets, FICTION / Science Fiction / Action & Adventure, FICTION / Science Fiction / Military, FICTION / Science Fiction / Space Opera, Viruses, Science fiction",1991,No page count available,"spa, eng, fre",No rating,https://openlibrary.org/works/OL49604W,https://covers.openlibrary.org/b/id/10564838-M.jpg
The Enchanted Wood,Enid Blyton,No description available,"Children's stories, Magic, fiction, Children's fiction, Faraway tree (imaginary place), fiction, Magic, Juvenile fiction, Friendship, Premier's reading challenge (N.S.W.) grades 3-4, Forests and forestry, fiction, Tree houses, fiction, Trees, fiction, Adventure and adventurers, fiction, Juvenile literature, Birthdays, fiction",1939,No page count available,eng,No rating,https://openlibrary.org/works/OL1948444W,https://covers.openlibrary.org/b/id/14599599-M.jpg
Bad Luck and Trouble,Lee Child,"Dominic was a lively one, always up to something.","Detective and mystery stories, Jack Reacher (Fictitious character), Serial murders, Ex-police officers, Fiction, Science Fiction, Military police, Mercenary troops, Thriller, Snipers, Reacher, Jack (Fictitious character), Large type books, Fiction, thrillers, suspense, Reacher, jack (fictitious character), fiction, Literature & Fiction, Mystery & Thrillers -- Thrillers, Fiction, suspense, New York Times reviewed, nyt:mass-market-monthly=2023-02-12, New York Times bestseller, Private investigators, fiction, California, fiction, Fiction, general, Fiction, mystery & detective, general, Fiction, thrillers, general, Fiction, action & adventure, Fiction, thrillers, military",1984,No page count available,"pol, chi, heb, ita, eng, rum",No rating,https://openlibrary.org/works/OL52947W,https://covers.openlibrary.org/b/id/14424663-M.jpg
The Wishing Spell,Chris Colfer,No description available,"Fairy tales, Characters in literature, Magic, Brothers and sisters, JUVENILE FICTION / Family / Siblings, Youths' writings, Fiction, JUVENILE FICTION / Fairy Tales & Folklore / General, Twins, All ages, JUVENILE FICTION / Fantasy & Magic, JUVENILE FICTION, Fantasy & Magic, Characters and characteristics in literature, Fantasy, Youths' writings, American, Children's fiction, Magic, fiction, Brothers and sisters, fiction, Twins, fiction, nyt:chapter-books=2012-08-05, New York Times bestseller, Stories, adventure, Land of Stories., Siblings, fiction, nyt:childrens-middle-grade=2013-08-25, Hermanos, Magia, Spanish language materials, Ficción juvenil",1990,No page count available,"fre, pol, eng, spa, chi, tur",No rating,https://openlibrary.org/works/OL16585191W,https://covers.openlibrary.org/b/id/7254710-M.jpg
The Word for World is Forest,Ursula K. Le Guin,"Als Captain Davidson erwachte, fielen ihm sofort wieder zwei Nachrichten ein, die ihm am Tag zuvor übermittelt worden waren, und er blieb liegen, um eine Weile über sie nachzudenken.","noteworthy & awarded Science fiction, Hainish Cycle, resource conservation, rebellion, Science fiction, Fiction, science fiction, general, Children's fiction, Fiction, science fiction, action & adventure, Ps3562.e42 w67 2010, 813/.54",1972,No page count available,"heb, fre, eng, ger, tur, spa",No rating,https://openlibrary.org/works/OL59797W,https://covers.openlibrary.org/b/id/2270607-M.jpg
